period_id,time_idx,hour,minute,observation_datetime,temperature_f,dew_point_f,humidity_pct,wind_speed_mph,pressure_in,source_url,wind_dir_missing,wind_dir_sin,wind_dir_cos,cond_fair,cond_cloudy,cond_partly_cloudy,cond_mostly_cloudy,cond_rain,cond_drizzle,cond_shower,cond_thunder,cond_fog,cond_mist,cond_haze,cond_smoke,cond_dust,cond_windy,cond_heavy,cond_light,cond_vicinity,hour_sin,hour_cos,minute_sin,minute_cos,day_of_year_sin,day_of_year_cos
2023-01,7287.0,7.0,0.0,2023-01-03 07:00:00,68.0,55.0,64.0,12.0,29.69,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.051584367,0.9986686
2023-01,7288.0,8.0,0.0,2023-01-03 08:00:00,70.0,55.0,60.0,12.0,29.72,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.051584367,0.9986686
2023-01,7289.0,9.0,0.0,2023-01-03 09:00:00,75.0,54.0,47.0,14.0,29.72,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.051584367,0.9986686
2023-01,7290.0,10.0,0.0,2023-01-03 10:00:00,79.0,50.0,36.0,13.0,29.72,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.051584367,0.9986686
2023-01,7291.0,11.0,0.0,2023-01-03 11:00:00,81.0,48.0,32.0,15.0,29.72,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.051584367,0.9986686
2023-01,7292.0,12.0,0.0,2023-01-03 12:00:00,81.0,55.0,42.0,14.0,29.72,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.051584367,0.9986686
2023-01,7293.0,13.0,0.0,2023-01-03 13:00:00,86.0,46.0,25.0,12.0,29.69,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.051584367,0.9986686
2023-01,7294.0,14.0,0.0,2023-01-03 14:00:00,88.0,41.0,19.0,17.0,29.66,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.051584367,0.9986686
2023-01,7295.0,15.0,0.0,2023-01-03 15:00:00,90.0,43.0,20.0,17.0,29.63,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.051584367,0.9986686
2023-01,7296.0,16.0,0.0,2023-01-03 16:00:00,90.0,39.0,17.0,21.0,29.63,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.051584367,0.9986686
2023-01,7297.0,17.0,0.0,2023-01-03 17:00:00,88.0,41.0,19.0,20.0,29.6,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.051584367,0.9986686
2023-01,7298.0,18.0,0.0,2023-01-03 18:00:00,86.0,39.0,19.0,17.0,29.6,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.051584367,0.9986686
2023-01,7299.0,19.0,0.0,2023-01-03 19:00:00,84.0,43.0,23.0,12.0,29.63,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.051584367,0.9986686
2023-01,7300.0,20.0,0.0,2023-01-03 20:00:00,81.0,43.0,26.0,6.0,29.66,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,-0.9238795,-0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.051584367,0.9986686
2023-01,7301.0,21.0,0.0,2023-01-03 21:00:00,77.0,48.0,36.0,14.0,29.69,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.051584367,0.9986686
2023-01,7302.0,22.0,0.0,2023-01-03 22:00:00,73.0,59.0,61.0,10.0,29.75,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.051584367,0.9986686
2023-01,7303.0,23.0,0.0,2023-01-03 23:00:00,72.0,59.0,64.0,8.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-3,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.051584367,0.9986686
2023-01,7304.0,0.0,0.0,2023-01-04 00:00:00,68.0,59.0,73.0,9.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.06875541,0.9976336
2023-01,7305.0,1.0,0.0,2023-01-04 01:00:00,66.0,59.0,78.0,7.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.06875541,0.9976336
2023-01,7306.0,2.0,0.0,2023-01-04 02:00:00,63.0,57.0,82.0,2.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.06875541,0.9976336
2023-01,7307.0,3.0,0.0,2023-01-04 03:00:00,63.0,57.0,82.0,2.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.06875541,0.9976336
2023-01,7308.0,4.0,0.0,2023-01-04 04:00:00,61.0,55.0,82.0,2.0,29.78,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.9238795,-0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.06875541,0.9976336
2023-01,7309.0,5.0,0.0,2023-01-04 05:00:00,57.0,54.0,88.0,2.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,-1.0,-1.8369701e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.06875541,0.9976336
2023-01,7310.0,6.0,0.0,2023-01-04 06:00:00,55.0,54.0,94.0,2.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,-0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.06875541,0.9976336
2023-01,7311.0,7.0,0.0,2023-01-04 07:00:00,59.0,55.0,88.0,3.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,-0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.06875541,0.9976336
2023-01,7312.0,8.0,0.0,2023-01-04 08:00:00,66.0,57.0,73.0,2.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.06875541,0.9976336
2023-01,7313.0,9.0,0.0,2023-01-04 09:00:00,75.0,43.0,31.0,5.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.70710677,-0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.06875541,0.9976336
2023-01,7314.0,10.0,0.0,2023-01-04 10:00:00,79.0,41.0,26.0,7.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.06875541,0.9976336
2023-01,7315.0,11.0,0.0,2023-01-04 11:00:00,81.0,41.0,24.0,6.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.06875541,0.9976336
2023-01,7316.0,12.0,0.0,2023-01-04 12:00:00,84.0,43.0,23.0,6.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,-0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.06875541,0.9976336
2023-01,7317.0,13.0,0.0,2023-01-04 13:00:00,86.0,45.0,23.0,10.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.06875541,0.9976336
2023-01,7318.0,14.0,0.0,2023-01-04 14:00:00,86.0,41.0,20.0,8.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,-0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.06875541,0.9976336
2023-01,7319.0,15.0,0.0,2023-01-04 15:00:00,88.0,41.0,19.0,10.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.38268343,-0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.06875541,0.9976336
2023-01,7320.0,16.0,0.0,2023-01-04 16:00:00,88.0,41.0,19.0,6.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,1.2246469e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.06875541,0.9976336
2023-01,7321.0,17.0,0.0,2023-01-04 17:00:00,84.0,54.0,35.0,14.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.06875541,0.9976336
2023-01,7322.0,18.0,0.0,2023-01-04 18:00:00,82.0,54.0,37.0,13.0,29.81,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.06875541,0.9976336
2023-01,7323.0,19.0,0.0,2023-01-04 19:00:00,79.0,54.0,42.0,14.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.06875541,0.9976336
2023-01,7324.0,20.0,0.0,2023-01-04 20:00:00,77.0,52.0,41.0,12.0,29.84,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.06875541,0.9976336
2023-01,7325.0,21.0,0.0,2023-01-04 21:00:00,72.0,54.0,53.0,8.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.06875541,0.9976336
2023-01,7326.0,22.0,0.0,2023-01-04 22:00:00,70.0,55.0,60.0,10.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.06875541,0.9976336
2023-01,7327.0,23.0,0.0,2023-01-04 23:00:00,72.0,57.0,60.0,8.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-4,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.06875541,0.9976336
2023-01,7328.0,0.0,0.0,2023-01-05 00:00:00,72.0,57.0,60.0,12.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.08590611,0.99630326
2023-01,7329.0,1.0,0.0,2023-01-05 01:00:00,72.0,57.0,60.0,8.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.08590611,0.99630326
2023-01,7330.0,2.0,0.0,2023-01-05 02:00:00,72.0,59.0,64.0,9.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.08590611,0.99630326
2023-01,7331.0,3.0,0.0,2023-01-05 03:00:00,70.0,57.0,64.0,12.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.08590611,0.99630326
2023-01,7332.0,4.0,0.0,2023-01-05 04:00:00,66.0,57.0,73.0,9.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.08590611,0.99630326
2023-01,7333.0,5.0,0.0,2023-01-05 05:00:00,68.0,57.0,68.0,6.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.08590611,0.99630326
2023-01,7334.0,6.0,0.0,2023-01-05 06:00:00,68.0,57.0,68.0,3.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.08590611,0.99630326
2023-01,7335.0,7.0,0.0,2023-01-05 07:00:00,68.0,57.0,68.0,3.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.08590611,0.99630326
2023-01,7336.0,8.0,0.0,2023-01-05 08:00:00,72.0,55.0,57.0,8.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.08590611,0.99630326
2023-01,7337.0,9.0,0.0,2023-01-05 09:00:00,77.0,52.0,41.0,8.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.08590611,0.99630326
2023-01,7338.0,10.0,0.0,2023-01-05 10:00:00,81.0,46.0,30.0,8.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,-0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.08590611,0.99630326
2023-01,7339.0,11.0,0.0,2023-01-05 11:00:00,84.0,48.0,28.0,6.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.08590611,0.99630326
2023-01,7340.0,12.0,0.0,2023-01-05 12:00:00,86.0,45.0,23.0,5.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.08590611,0.99630326
2023-01,7341.0,13.0,0.0,2023-01-05 13:00:00,90.0,43.0,20.0,7.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881907,-0.9659258,0.0,1.0,0.08590611,0.99630326
2023-01,7342.0,14.0,0.0,2023-01-05 14:00:00,91.0,37.0,15.0,13.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000002,-0.8660253,0.0,1.0,0.08590611,0.99630326
2023-01,7343.0,15.0,0.0,2023-01-05 15:00:00,91.0,37.0,15.0,12.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067,-0.7071068,0.0,1.0,0.08590611,0.99630326
2023-01,7344.0,16.0,0.0,2023-01-05 16:00:00,91.0,36.0,14.0,15.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86602545,-0.4999999,0.0,1.0,0.08590611,0.99630326
2023-01,7345.0,17.0,0.0,2023-01-05 17:00:00,91.0,39.0,16.0,15.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,-0.25881898,0.0,1.0,0.08590611,0.99630326
2023-01,7346.0,18.0,0.0,2023-01-05 18:00:00,90.0,37.0,16.0,14.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.1924881e-08,0.0,1.0,0.08590611,0.99630326
2023-01,7347.0,19.0,0.0,2023-01-05 19:00:00,90.0,41.0,18.0,14.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9659258,0.25881898,0.0,1.0,0.08590611,0.99630326
2023-01,7348.0,20.0,0.0,2023-01-05 20:00:00,86.0,43.0,22.0,10.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660252,0.5000003,0.0,1.0,0.08590611,0.99630326
2023-01,7349.0,21.0,0.0,2023-01-05 21:00:00,81.0,50.0,34.0,6.0,29.87,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,0.9238795,-0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70710653,0.707107,0.0,1.0,0.08590611,0.99630326
2023-01,7350.0,22.0,0.0,2023-01-05 22:00:00,81.0,48.0,32.0,7.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49999976,0.86602557,0.0,1.0,0.08590611,0.99630326
2023-01,7351.0,23.0,0.0,2023-01-05 23:00:00,79.0,52.0,39.0,9.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-5,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25881928,0.96592575,0.0,1.0,0.08590611,0.99630326
2023-01,7352.0,0.0,0.0,2023-01-06 00:00:00,77.0,57.0,50.0,10.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.103031375,0.9946781
2023-01,7353.0,1.0,0.0,2023-01-06 01:00:00,75.0,61.0,61.0,9.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25881904,0.9659258,0.0,1.0,0.103031375,0.9946781
2023-01,7354.0,2.0,0.0,2023-01-06 02:00:00,75.0,63.0,65.0,10.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,1.0,6.123234e-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254,0.0,1.0,0.103031375,0.9946781
2023-01,7355.0,3.0,0.0,2023-01-06 03:00:00,73.0,64.0,73.0,8.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,0.70710677,0.0,1.0,0.103031375,0.9946781
2023-01,7356.0,4.0,0.0,2023-01-06 04:00:00,73.0,63.0,69.0,8.0,29.9,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86602545,0.49999997,0.0,1.0,0.103031375,0.9946781
2023-01,7357.0,5.0,0.0,2023-01-06 05:00:00,75.0,61.0,61.0,9.0,29.93,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659259,0.25881895,0.0,1.0,0.103031375,0.9946781
2023-01,7358.0,6.0,0.0,2023-01-06 06:00:00,73.0,63.0,69.0,8.0,29.96,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-4.371139e-08,0.0,1.0,0.103031375,0.9946781
2023-01,7359.0,7.0,0.0,2023-01-06 07:00:00,75.0,63.0,65.0,8.0,29.96,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9659258,-0.25881913,0.0,1.0,0.103031375,0.9946781
2023-01,7360.0,8.0,0.0,2023-01-06 08:00:00,79.0,61.0,54.0,13.0,29.96,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254,-0.50000006,0.0,1.0,0.103031375,0.9946781
2023-01,7361.0,9.0,0.0,2023-01-06 09:00:00,82.0,57.0,42.0,13.0,29.99,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70710677,-0.70710677,0.0,1.0,0.103031375,0.9946781
2023-01,7362.0,10.0,0.0,2023-01-06 10:00:00,84.0,55.0,37.0,14.0,29.99,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.38268343,0.9238795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999985,-0.8660255,0.0,1.0,0.103031375,0.9946781
2023-01,7363.0,11.0,0.0,2023-01-06 11:00:00,86.0,59.0,40.0,14.0,29.99,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.9238795,0.38268343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588189,-0.9659259,0.0,1.0,0.103031375,0.9946781
2023-01,7364.0,12.0,0.0,2023-01-06 12:00:00,88.0,54.0,31.0,12.0,29.99,https://www.wunderground.com/history/daily/ar/ezeiza/SAEZ/date/2023-1-6,0.0,0.70710677,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.742278e-08,-1.0,0.0,1.0,0.103031375,0.9946781
