rank,horizon_step,gru_weight,lightgbm_weight,val_mae,val_rmse,val_mape,val_r2
569,6,0.77,0.22999999999999998,2.832284201663287,3.720354290373947,4.738551865089833,0.916192493160605
570,6,0.13,0.87,2.83280355251115,3.704227598691996,4.763254979397816,0.9169174824759251
571,6,0.78,0.21999999999999997,2.834733745110398,3.7238032417673215,4.742223540591669,0.9160370337737929
572,6,0.12,0.88,2.835217562142274,3.707186932794991,4.7675866434931375,0.9167846790052168
573,6,0.79,0.20999999999999996,2.8372447322563827,3.7273472527070957,4.745997622581495,0.9158771395737881
574,6,0.11,0.89,2.837685105969779,3.710242610373848,4.772008314288662,0.9166474407213157
575,6,0.8,0.19999999999999996,2.839825479356736,3.7309860523061187,4.749888641984996,0.9157128105605907
576,6,0.1,0.9,2.8402079078252633,3.713394393591246,4.776517936230931,0.9165057676242221
577,6,0.81,0.18999999999999995,2.8424803704134316,3.734719363501869,4.753901896651199,0.9155440467342008
578,6,0.09,0.91,2.842817428405948,3.7166420379489598,4.781178151539346,0.9163596597139358
579,6,0.8200000000000001,0.17999999999999994,2.8451974133910394,3.7385469031566485,4.758012508957771,0.9153708480946181
580,6,0.08,0.92,2.845489707873346,3.7199852923791568,4.7859456995402265,0.9162091169904569
581,6,0.8300000000000001,0.16999999999999993,2.84798767688288,3.7424683821592755,4.762238611546482,0.9151932146418429
582,6,0.07,0.9299999999999999,2.8482212616858527,3.723423899337602,4.790816188844273,0.9160541394537854
583,6,0.84,0.16000000000000003,2.8508495991341722,3.7464835055282055,4.766576779908171,0.915011146375875
584,6,0.06,0.94,2.851019020790697,3.7269575948986824,4.795800286975176,0.9158947271039213
585,6,0.85,0.15000000000000002,2.853791726273794,3.7505919725159793,4.771049940445562,0.9148246432967145
586,6,0.05,0.95,2.8539210157651094,3.7305861088521803,4.800953662561759,0.9157308799408646
587,6,0.86,0.14,2.8568020122722206,3.7547934767149367,4.77564263904863,0.9146337054043614
588,6,0.04,0.96,2.856925839684716,3.734309164801714,4.806260371016999,0.9155625979646153
589,6,0.87,0.13,2.8598653413690025,3.759087706164107,4.780324702887024,0.9144383326988157
590,6,0.03,0.97,2.8600010641666462,3.738126480264766,4.811676450077185,0.9153898811751733
591,6,0.88,0.12,2.8630060772799353,3.7634743434571933,4.785131064790464,0.9142385251800773
592,6,0.02,0.98,2.863137993191747,3.742037766774216,4.817193137258025,0.9152127295725386
593,6,0.89,0.10999999999999999,2.866221861134385,3.7679530658515805,4.790054291447874,0.9140342828481463
594,6,0.01,0.99,2.866342825846441,3.74604272998131,4.822819792648477,0.9150311431567114
595,6,0.9,0.09999999999999998,2.8694973498488374,3.7725235453782715,4.795073113000573,0.9138256057030226
596,6,0.0,1.0,2.8696019365755765,3.7501410697599677,4.828532450654182,0.9148451219276915
597,6,0.91,0.08999999999999997,2.872838817603251,3.7771854489526864,4.800198470254548,0.9136124937447064
598,6,0.92,0.07999999999999996,2.876262297211212,3.7819384384862365,4.8054517503651475,0.9133949469731976
599,6,0.93,0.06999999999999995,2.8797534786244365,3.7867821709986,4.810815100572408,0.9131729653884961
600,6,0.9400000000000001,0.05999999999999994,2.8833182956066112,3.791716298730612,4.816303102590249,0.912946548990602
601,6,0.9500000000000001,0.04999999999999993,2.88695644808258,3.7967404692577045,4.8219111907138865,0.9127156977795152
602,6,0.96,0.040000000000000036,2.890650921117455,3.80185432560381,4.827611548806566,0.9124804117552359
603,6,0.97,0.030000000000000027,2.894412049531016,3.8070575063556547,4.833414942377489,0.9122406909177639
604,6,0.98,0.020000000000000018,2.898233042375051,3.8123496457773673,4.83931919965876,0.9119965352670993
605,6,0.99,0.010000000000000009,2.902123221572789,3.8177303739253303,4.845338888951174,0.9117479448032421
606,6,1.0,0.0,2.906088563071418,3.8231993167632017,4.851488846032581,0.9114949195261922
