rank,horizon_step,gru_weight,lightgbm_weight,val_mae,val_rmse,val_mape,val_r2
568,6,0.8300000000000001,0.16999999999999993,2.792114129385238,3.6843853091694445,4.678099859483584,0.9178079873842142
569,6,0.2,0.8,2.7925713060747483,3.6587565629369854,4.700591791272137,0.9189474729048125
570,6,0.84,0.16000000000000003,2.7944676068940435,3.687873907288751,4.681630099908231,0.9176522649906501
571,6,0.19,0.81,2.7949360580387177,3.6614538062814197,4.704788835288867,0.9188279246547595
572,6,0.85,0.15000000000000002,2.79688549062633,3.691455426901125,4.685264357592727,0.9174922414932796
573,6,0.18,0.8200000000000001,2.7973783393629463,3.6642459971090813,4.709121713156971,0.9187040753008999
574,6,0.86,0.14,2.7993681694714914,3.6951295978129552,4.689010552371019,0.9173279168921025
575,6,0.17,0.83,2.7998916162351906,3.6671329185381536,4.713571929308237,0.9185759248432339
576,6,0.87,0.13,2.8019359878836387,3.698896143928333,4.69289306912131,0.9171592911871188
577,6,0.16,0.84,2.8024562187071718,3.670114347022635,4.718101941044712,0.9184434732817613
578,6,0.88,0.12,2.804580596529872,3.7027547833473196,4.6969017023064215,0.9169863643783287
579,6,0.15,0.85,2.8050774045230176,3.673190052436111,4.722730308855343,0.9183067206164823
580,6,0.89,0.10999999999999999,2.8073016239608584,3.7067052284655726,4.701037558592804,0.916809136465732
581,6,0.14,0.86,2.8077451853182747,3.6763597981575225,4.727438034678069,0.9181656668473966
582,6,0.9,0.09999999999999998,2.8100795174040734,3.7107471860752743,4.70527612617565,0.9166276074493288
583,6,0.13,0.87,2.8104729707695033,3.679623341158852,4.73224766675336,0.9180203119745045
584,6,0.91,0.08999999999999997,2.812911710372,3.7148803574672655,4.709605117763903,0.9164417773291191
585,6,0.12,0.88,2.813271035149989,3.6829804320946704,4.737167481991416,0.9178706559978059
586,6,0.92,0.07999999999999996,2.8158002413621745,3.7191044385343184,4.714025416253427,0.9162516461051029
587,6,0.11,0.89,2.816134234710243,3.686430815393455,4.742193995549719,0.9177166989173008
588,6,0.93,0.06999999999999995,2.818739250905506,3.723419119875469,4.718523861155638,0.9160572137772802
589,6,0.1,0.9,2.8190482547174347,3.6899742293506144,4.747302550920416,0.9175584407329891
590,6,0.9400000000000001,0.05999999999999994,2.82173706460076,3.7278240869013324,4.723115459729619,0.9158584803456509
591,6,0.09,0.91,2.8220288080529388,3.693610406223139,4.752523832060045,0.9173958814448709
592,6,0.9500000000000001,0.04999999999999993,2.8247927729024926,3.7323190199403227,4.7278009594247505,0.9156554458102152
593,6,0.08,0.92,2.825062189475904,3.697339072325808,4.757835256041548,0.9172290210529462
594,6,0.96,0.040000000000000036,2.827908683141952,3.736903594345702,4.732582382950246,0.9154481101709729
595,6,0.07,0.9299999999999999,2.8281588501488355,3.7011599481288653,4.763250839600658,0.917057859557215
596,6,0.97,0.030000000000000027,2.8310995847192872,3.741577480603383,4.737480868168873,0.9152364734279241
597,6,0.06,0.94,2.831321363690923,3.7050727483571033,4.768768354339992,0.9168823969576773
598,6,0.98,0.020000000000000018,2.834369409938406,3.7463403444404095,4.742509392953507,0.9150205355810688
599,6,0.05,0.95,2.8345637922739866,3.7090771820902635,4.774410747834606,0.916702633254333
600,6,0.99,0.010000000000000009,2.837695608688643,3.75119184693404,4.747638101535755,0.914800296630407
601,6,0.04,0.96,2.8378753356353217,3.713172952864684,4.780162076267244,0.9165185684471822
602,6,1.0,0.0,2.8410642181139707,3.7561316446213566,4.752840000652853,0.9145757565759386
603,6,0.03,0.97,2.841296675032655,3.717359758776116,4.786097913112453,0.9163302025362249
604,6,0.02,0.98,2.844797285738603,3.7216372925836287,4.792158029434191,0.9161375355214612
605,6,0.01,0.99,2.8483662631139057,3.726005241814534,4.798333355298504,0.9159405674028908
606,6,0.0,1.0,2.85199916082464,3.7304632888702387,4.804613986538396,0.9157392981805139
